298,payment for goods,9200,11:25_17.11.2018,60863789,34742,41947722,48151,Another opreration type,4400,None,
299,payment for services,3300,14:6_17.11.2018,71263894,34742,41947722,70150,Refund,800,None,
300,payment for goods,8900,17:51_17.11.2018,71263894,48151,41947722,89483,One more way,5300,None,
301,payment for services,8200,15:44_17.11.2018,71263894,70150,41947722,89483,Payment,2400,None,
302,entertainment expenses,4400,12:42_17.11.2018,60863789,70150,30839037,48151,Payment,8600,None,
303,entertainment expenses,5200,1:20_17.11.2018,28745482,34742,25348484,52215,One more way,6800,None,
304,payment for goods,100,20:41_17.11.2018,28745482,52215,39805483,48151,Refund,3000,None,
305,payment for services,900,18:48_17.11.2018,28745482,52215,30839037,52215,Another opreration type,5200,None,
306,payment for services,2700,24:39_17.11.2018,28745482,19209,41947722,19209,One more way,900,None,
307,entertainment expenses,8800,24:3_17.11.2018,28745482,34742,39805483,34742,One more way,100,None,
308,entertainment expenses,9400,2:44_17.11.2018,60863789,34742,30839037,52215,One more way,6100,None,
309,payment for services,2400,0:20_17.11.2018,71263894,70150,39805483,52215,Refund,8100,None,
310,entertainment expenses,1000,3:10_17.11.2018,71263894,52215,25348484,19209,Another opreration type,400,None,
311,payment for goods,6400,0:20_17.11.2018,71263894,52215,41947722,89483,One more way,3000,None,
312,entertainment expenses,7200,5:1_17.11.2018,28745482,44381,39805483,48151,One more way,7100,None,
313,entertainment expenses,6700,16:18_17.11.2018,71263894,48151,39805483,44381,One more way,300,None,
314,payment for goods,6100,4:46_17.11.2018,28745482,48151,25348484,44381,Another opreration type,8200,None,
315,payment for goods,6800,0:46_17.11.2018,60863789,52215,30839037,19209,Refund,2600,None,
316,entertainment expenses,4500,4:47_17.11.2018,71263894,34742,39805483,89483,Another opreration type,9500,None,
317,payment for goods,1100,10:51_17.11.2018,28745482,34742,39805483,89483,Refund,900,None,
318,payment for goods,4200,21:28_17.11.2018,71263894,52215,30839037,34742,Refund,4500,None,
319,payment for goods,3600,2:32_17.11.2018,71263894,19209,41947722,48151,Payment,8500,None,
320,payment for services,2300,5:7_17.11.2018,60863789,19209,41947722,48151,Payment,4900,None,
321,payment for goods,7000,15:28_17.11.2018,28745482,89483,30839037,52215,Refund,700,None,
322,payment for services,3200,13:22_17.11.2018,71263894,44381,25348484,70150,Another opreration type,4900,None,
323,payment for services,7700,13:39_17.11.2018,28745482,34742,25348484,34742,Payment,9100,None,
324,payment for goods,2200,10:36_17.11.2018,28745482,34742,39805483,52215,Payment,5300,None,
325,entertainment expenses,2800,19:53_17.11.2018,71263894,48151,39805483,89483,Refund,3400,None,
326,payment for goods,8000,15:49_17.11.2018,28745482,44381,30839037,89483,Refund,4900,None,
327,entertainment expenses,9600,14:16_17.11.2018,71263894,48151,41947722,34742,One more way,8900,None,
328,entertainment expenses,6400,10:56_17.11.2018,60863789,34742,30839037,52215,Refund,5700,None,
329,entertainment expenses,7500,6:41_17.11.2018,28745482,89483,39805483,48151,One more way,6100,None,
330,payment for services,4400,9:15_17.11.2018,28745482,48151,25348484,19209,Payment,9700,None,
331,entertainment expenses,9000,1:17_17.11.2018,60863789,70150,25348484,89483,Refund,7300,None,
332,payment for services,2600,0:51_17.11.2018,60863789,34742,41947722,52215,One more way,7400,None,
333,payment for goods,5100,14:45_17.11.2018,28745482,70150,41947722,19209,Payment,900,None,
334,entertainment expenses,4000,18:17_17.11.2018,28745482,70150,41947722,34742,Refund,2500,None,
335,payment for goods,8600,14:33_17.11.2018,60863789,70150,39805483,48151,One more way,9100,None,
336,payment for goods,6000,22:13_17.11.2018,28745482,70150,39805483,70150,One more way,2500,None,
337,payment for services,7400,20:18_17.11.2018,60863789,48151,30839037,52215,One more way,5900,None,
338,entertainment expenses,9600,16:53_17.11.2018,71263894,19209,39805483,19209,Payment,10000,None,
339,payment for goods,7800,21:30_17.11.2018,60863789,19209,41947722,34742,Refund,8100,None,
340,payment for goods,2600,22:41_17.11.2018,60863789,52215,41947722,70150,One more way,7500,None,
341,entertainment expenses,4400,19:59_17.11.2018,60863789,52215,25348484,70150,One more way,7900,None,
342,payment for goods,4500,9:45_17.11.2018,71263894,89483,25348484,19209,Payment,100,None,
343,entertainment expenses,6400,21:20_17.11.2018,28745482,52215,30839037,70150,Refund,9400,None,
344,payment for goods,6400,5:16_17.11.2018,28745482,52215,25348484,44381,One more way,2400,None,
345,payment for goods,3200,1:26_17.11.2018,71263894,19209,39805483,52215,One more way,6200,None,
346,entertainment expenses,900,17:41_17.11.2018,71263894,52215,41947722,44381,Payment,7600,None,
347,payment for services,5900,19:51_17.11.2018,60863789,52215,30839037,48151,Payment,6500,None,
348,payment for goods,9200,18:0_17.11.2018,28745482,48151,25348484,19209,Another opreration type,3700,None,
349,payment for goods,5200,6:23_17.11.2018,71263894,89483,41947722,34742,Another opreration type,6200,None,
350,entertainment expenses,9200,15:31_17.11.2018,28745482,70150,41947722,34742,Refund,800,None,
351,payment for goods,5600,21:47_17.11.2018,71263894,70150,25348484,89483,Refund,4600,None,
352,entertainment expenses,9100,13:42_17.11.2018,60863789,34742,39805483,48151,Payment,3100,None,
353,entertainment expenses,5100,20:3_17.11.2018,28745482,48151,25348484,34742,Payment,7700,None,
354,payment for goods,2600,24:21_17.11.2018,28745482,44381,41947722,48151,Another opreration type,1500,None,
355,payment for goods,9100,11:36_17.11.2018,60863789,19209,25348484,19209,Payment,8100,None,
356,payment for goods,2400,8:12_17.11.2018,60863789,89483,39805483,19209,Another opreration type,8700,None,
357,payment for services,100,9:17_17.11.2018,60863789,44381,30839037,34742,Refund,4200,None,
358,payment for goods,9900,9:54_17.11.2018,28745482,44381,25348484,19209,One more way,7600,None,
359,entertainment expenses,4300,11:36_17.11.2018,71263894,52215,30839037,52215,Payment,8600,None,
360,entertainment expenses,2700,6:18_17.11.2018,71263894,34742,41947722,48151,Refund,6800,None,
361,payment for goods,3000,9:6_17.11.2018,28745482,19209,25348484,19209,One more way,6900,None,
362,entertainment expenses,4800,3:13_17.11.2018,28745482,52215,25348484,70150,Payment,0,None,
363,payment for goods,2600,22:34_17.11.2018,60863789,70150,30839037,52215,Refund,7800,None,
364,entertainment expenses,7300,14:53_17.11.2018,60863789,52215,25348484,48151,Another opreration type,9100,None,
365,payment for goods,6800,22:38_17.11.2018,28745482,89483,39805483,48151,Payment,5300,None,
366,entertainment expenses,2900,5:27_17.11.2018,71263894,52215,25348484,34742,Another opreration type,6100,None,
367,payment for services,0,2:3_17.11.2018,28745482,70150,39805483,70150,Refund,7200,None,
368,entertainment expenses,8800,4:40_17.11.2018,60863789,34742,41947722,34742,Payment,4900,None,
369,payment for goods,1800,23:7_17.11.2018,60863789,19209,41947722,89483,One more way,700,None,
370,payment for goods,3500,11:5_17.11.2018,60863789,70150,25348484,52215,Payment,100,None,
371,entertainment expenses,3800,13:42_17.11.2018,28745482,48151,25348484,70150,One more way,8300,None,
372,entertainment expenses,700,14:41_17.11.2018,28745482,34742,39805483,89483,Another opreration type,5200,None,
373,payment for services,2900,20:18_17.11.2018,60863789,89483,25348484,44381,One more way,9400,None,
374,payment for services,7600,23:3_17.11.2018,71263894,52215,41947722,44381,Another opreration type,5400,None,
375,payment for services,300,17:4_17.11.2018,28745482,44381,25348484,89483,Another opreration type,2900,None,
376,entertainment expenses,2500,19:41_17.11.2018,71263894,70150,41947722,70150,Another opreration type,1500,None,
377,entertainment expenses,10000,9:51_17.11.2018,28745482,70150,41947722,34742,One more way,4800,None,
378,entertainment expenses,5500,5:5_17.11.2018,28745482,89483,25348484,89483,Another opreration type,3400,None,
379,entertainment expenses,1200,4:5_17.11.2018,60863789,34742,39805483,48151,Another opreration type,4400,None,
380,payment for services,100,12:55_17.11.2018,28745482,70150,39805483,70150,Refund,9800,None,
381,payment for services,4900,18:56_17.11.2018,28745482,48151,41947722,19209,One more way,3900,None,
382,payment for goods,4200,7:22_17.11.2018,28745482,34742,41947722,52215,One more way,300,None,
383,payment for goods,4700,0:49_17.11.2018,28745482,19209,39805483,89483,Another opreration type,5800,None,
384,payment for goods,7800,4:36_17.11.2018,28745482,70150,39805483,34742,Another opreration type,2300,None,
385,payment for services,0,3:50_17.11.2018,28745482,48151,25348484,48151,One more way,2900,None,
386,entertainment expenses,6900,7:47_17.11.2018,71263894,70150,41947722,48151,Refund,2600,None,
387,payment for goods,9200,24:34_17.11.2018,28745482,34742,25348484,52215,One more way,4600,None,
388,payment for goods,6700,17:52_17.11.2018,71263894,48151,39805483,44381,One more way,500,None,
389,payment for services,1300,19:47_17.11.2018,28745482,19209,30839037,34742,Refund,6300,None,
390,payment for services,3000,7:19_17.11.2018,28745482,52215,25348484,70150,Refund,9200,None,
391,payment for goods,5400,0:16_17.11.2018,60863789,52215,41947722,44381,One more way,3200,None,
392,payment for services,400,0:4_17.11.2018,71263894,70150,39805483,34742,One more way,3800,None,
393,payment for goods,700,15:26_17.11.2018,60863789,70150,39805483,34742,Refund,5500,None,
394,entertainment expenses,2300,14:25_17.11.2018,71263894,89483,25348484,52215,Refund,3900,None,
395,payment for goods,1600,15:50_17.11.2018,28745482,19209,30839037,52215,One more way,7800,None,
396,payment for goods,2300,13:23_17.11.2018,71263894,34742,39805483,34742,Refund,7200,None,
397,payment for services,6000,17:20_17.11.2018,60863789,52215,39805483,19209,Another opreration type,6200,None,
398,entertainment expenses,2100,11:26_17.11.2018,28745482,48151,30839037,48151,Payment,10000,None,
399,entertainment expenses,8500,17:26_17.11.2018,60863789,52215,25348484,19209,One more way,8800,None,
400,payment for services,9600,18:38_17.11.2018,28745482,48151,41947722,44381,One more way,4900,None,
401,payment for goods,3900,24:19_17.11.2018,60863789,70150,25348484,70150,Refund,700,None,
402,payment for services,5700,20:59_17.11.2018,71263894,44381,41947722,89483,One more way,5500,None,
403,payment for goods,4400,2:50_17.11.2018,60863789,70150,30839037,19209,Payment,3300,None,
404,payment for services,8700,9:28_17.11.2018,28745482,19209,41947722,89483,Refund,6000,None,
405,payment for services,3500,2:11_17.11.2018,60863789,19209,30839037,19209,Another opreration type,4500,None,
406,entertainment expenses,8100,19:4_17.11.2018,71263894,89483,41947722,52215,Refund,400,None,
407,payment for goods,1500,0:0_17.11.2018,71263894,19209,30839037,44381,One more way,800,None,
408,entertainment expenses,8200,3:12_17.11.2018,71263894,48151,39805483,19209,Payment,4300,None,
409,payment for services,6200,19:11_17.11.2018,60863789,70150,25348484,48151,One more way,3100,None,
410,payment for goods,200,9:40_17.11.2018,60863789,89483,30839037,44381,Payment,7500,None,
411,payment for services,9200,8:39_17.11.2018,60863789,44381,30839037,34742,One more way,5800,None,
412,payment for goods,1400,0:37_17.11.2018,28745482,89483,25348484,44381,Payment,7600,None,
413,entertainment expenses,6100,18:59_17.11.2018,28745482,89483,39805483,89483,Another opreration type,9100,None,
414,payment for goods,7000,11:20_17.11.2018,28745482,44381,30839037,44381,Another opreration type,8100,None,
415,entertainment expenses,2300,24:60_17.11.2018,71263894,52215,25348484,48151,Another opreration type,5600,None,
416,payment for services,7900,19:44_17.11.2018,28745482,44381,25348484,19209,Payment,3800,None,
417,payment for services,600,7:4_17.11.2018,28745482,44381,41947722,44381,Payment,5200,None,
418,payment for services,900,4:0_17.11.2018,71263894,19209,30839037,19209,Payment,9000,None,
419,payment for goods,8800,21:40_17.11.2018,60863789,48151,30839037,70150,Another opreration type,6700,None,
420,entertainment expenses,9600,14:32_17.11.2018,28745482,52215,30839037,44381,One more way,6100,None,
421,payment for goods,9000,7:24_17.11.2018,71263894,44381,39805483,89483,Payment,2400,None,
422,entertainment expenses,600,20:13_17.11.2018,28745482,52215,25348484,70150,Another opreration type,1500,None,
423,payment for goods,6000,0:36_17.11.2018,60863789,52215,25348484,19209,One more way,9400,None,
424,payment for goods,2500,7:52_17.11.2018,71263894,89483,39805483,70150,Refund,1300,None,
425,entertainment expenses,1800,12:56_17.11.2018,28745482,52215,30839037,70150,Another opreration type,9400,None,
426,entertainment expenses,3700,1:50_17.11.2018,60863789,44381,30839037,19209,Refund,8300,None,
427,payment for services,7700,2:29_17.11.2018,28745482,89483,25348484,48151,Another opreration type,2500,None,
428,entertainment expenses,2500,1:23_17.11.2018,28745482,89483,30839037,89483,Payment,4800,None,
429,payment for services,10000,17:35_17.11.2018,28745482,52215,41947722,89483,Refund,5900,None,
430,entertainment expenses,9100,13:37_17.11.2018,71263894,48151,39805483,70150,Payment,8900,None,
431,payment for services,7500,10:30_17.11.2018,28745482,52215,39805483,52215,One more way,3400,None,
432,payment for goods,4800,11:22_17.11.2018,71263894,44381,39805483,70150,One more way,8200,None,
433,payment for services,6500,2:40_17.11.2018,71263894,52215,41947722,70150,Refund,5000,None,
434,payment for services,6300,14:13_17.11.2018,28745482,52215,41947722,89483,Another opreration type,2100,None,
435,payment for services,900,19:23_17.11.2018,28745482,48151,41947722,34742,One more way,2400,None,
436,payment for goods,7700,10:28_17.11.2018,28745482,70150,41947722,89483,Payment,3900,None,
437,entertainment expenses,2900,17:39_17.11.2018,71263894,52215,30839037,34742,Refund,8400,None,
438,payment for goods,1700,19:33_17.11.2018,28745482,89483,39805483,19209,Refund,8100,None,
439,payment for goods,1100,1:44_17.11.2018,71263894,52215,41947722,19209,Payment,9400,None,
440,payment for goods,7600,5:3_17.11.2018,60863789,52215,39805483,34742,Refund,4900,None,
441,payment for goods,4900,2:3_17.11.2018,60863789,19209,25348484,48151,Refund,8300,None,
442,payment for goods,5000,11:29_17.11.2018,28745482,70150,30839037,19209,One more way,6700,None,
443,payment for goods,4500,5:21_17.11.2018,60863789,89483,41947722,19209,Payment,2600,None,
444,payment for services,600,10:52_17.11.2018,28745482,19209,39805483,44381,Another opreration type,9900,None,
445,payment for services,4700,15:18_17.11.2018,60863789,89483,30839037,34742,Another opreration type,7500,None,
446,payment for services,5400,0:51_17.11.2018,28745482,48151,25348484,44381,Payment,6700,None,
447,entertainment expenses,3700,16:5_17.11.2018,28745482,70150,30839037,48151,Another opreration type,1700,None,
448,entertainment expenses,8500,16:7_17.11.2018,60863789,52215,41947722,48151,Payment,1300,None,
449,payment for goods,9800,0:33_17.11.2018,60863789,44381,41947722,44381,Payment,3600,None,
450,payment for goods,3700,2:59_17.11.2018,60863789,89483,25348484,19209,Refund,7900,None,
451,payment for goods,5100,20:39_17.11.2018,60863789,34742,41947722,48151,Payment,6100,None,
452,payment for goods,8000,2:49_17.11.2018,60863789,19209,41947722,89483,One more way,7900,None,
453,payment for services,9200,6:52_17.11.2018,28745482,19209,30839037,89483,Another opreration type,6600,None,
454,entertainment expenses,7900,6:16_17.11.2018,71263894,52215,30839037,52215,Payment,4600,None,
455,payment for goods,1900,23:39_17.11.2018,71263894,19209,41947722,89483,Refund,2400,None,
456,entertainment expenses,100,10:30_17.11.2018,28745482,70150,39805483,52215,Refund,10000,None,
457,payment for services,500,20:32_17.11.2018,71263894,70150,41947722,70150,Refund,5700,None,
458,payment for goods,7900,5:28_17.11.2018,60863789,44381,41947722,52215,Another opreration type,9000,None,
459,payment for goods,8900,2:44_17.11.2018,60863789,34742,30839037,48151,Payment,8200,None,
460,entertainment expenses,6200,3:14_17.11.2018,60863789,44381,41947722,52215,One more way,1300,None,
461,payment for services,4900,12:21_17.11.2018,71263894,44381,30839037,48151,Another opreration type,5000,None,
462,payment for goods,9900,4:47_17.11.2018,28745482,19209,30839037,52215,Payment,5000,None,
463,payment for services,5400,21:0_17.11.2018,71263894,19209,41947722,19209,Refund,7400,None,
464,payment for goods,7700,7:31_17.11.2018,60863789,52215,41947722,19209,Refund,6100,None,
465,payment for services,5500,18:4_17.11.2018,60863789,89483,25348484,89483,Refund,600,None,
466,payment for services,1600,8:19_17.11.2018,60863789,70150,39805483,52215,Another opreration type,6800,None,
467,entertainment expenses,1500,11:51_17.11.2018,60863789,34742,39805483,44381,Another opreration type,8600,None,
468,payment for services,3000,8:0_17.11.2018,71263894,48151,39805483,44381,Payment,7500,None,
469,entertainment expenses,3100,7:27_17.11.2018,28745482,34742,25348484,48151,Refund,6200,None,
470,payment for services,2600,17:50_17.11.2018,71263894,70150,39805483,48151,Another opreration type,2000,None,
471,payment for goods,1500,10:54_17.11.2018,71263894,48151,41947722,34742,One more way,6300,None,
472,payment for services,4400,9:2_17.11.2018,28745482,48151,25348484,19209,Payment,6700,None,
473,payment for services,4500,19:26_17.11.2018,28745482,44381,41947722,19209,Payment,6500,None,
474,payment for goods,8300,21:6_17.11.2018,71263894,34742,30839037,44381,One more way,8300,None,
475,payment for services,5500,17:21_17.11.2018,28745482,48151,25348484,48151,Refund,8700,None,
476,entertainment expenses,500,13:5_17.11.2018,28745482,44381,41947722,48151,Another opreration type,8400,None,
477,payment for goods,2000,21:18_17.11.2018,71263894,48151,41947722,89483,Another opreration type,4500,None,
478,payment for goods,5000,22:10_17.11.2018,71263894,34742,25348484,89483,Payment,6500,None,
479,payment for goods,6100,1:41_17.11.2018,28745482,44381,41947722,70150,Payment,2700,None,
480,payment for goods,9000,5:49_17.11.2018,60863789,89483,25348484,70150,Payment,9200,None,
481,payment for services,3500,20:47_17.11.2018,28745482,48151,25348484,89483,One more way,3100,None,
482,payment for goods,8100,14:10_17.11.2018,60863789,19209,39805483,89483,Payment,7000,None,
483,entertainment expenses,8900,13:56_17.11.2018,28745482,34742,30839037,34742,Refund,1900,None,
484,entertainment expenses,4600,5:31_17.11.2018,71263894,89483,30839037,19209,Another opreration type,2900,None,
485,payment for goods,6500,1:23_17.11.2018,28745482,44381,41947722,48151,Refund,3500,None,
486,payment for goods,1700,20:56_17.11.2018,71263894,34742,30839037,34742,Payment,300,None,
487,entertainment expenses,8900,13:44_17.11.2018,71263894,48151,30839037,70150,Payment,9100,None,
488,payment for goods,5200,16:39_17.11.2018,60863789,44381,30839037,52215,One more way,2800,None,
489,payment for services,900,12:47_17.11.2018,71263894,70150,25348484,34742,One more way,1900,None,
490,entertainment expenses,5100,19:46_17.11.2018,71263894,48151,39805483,19209,One more way,8400,None,
491,payment for services,9600,18:49_17.11.2018,28745482,44381,41947722,34742,Another opreration type,4700,None,
492,payment for goods,3600,18:38_17.11.2018,28745482,48151,25348484,52215,Refund,2100,None,
493,entertainment expenses,4700,2:14_17.11.2018,60863789,52215,41947722,19209,One more way,4100,None,
494,entertainment expenses,4100,12:45_17.11.2018,28745482,89483,41947722,19209,Refund,9500,None,
495,payment for services,3700,7:0_17.11.2018,28745482,34742,30839037,89483,Another opreration type,8600,None,
496,payment for services,8100,21:5_17.11.2018,71263894,44381,30839037,34742,One more way,8900,None,
497,entertainment expenses,1000,22:18_17.11.2018,28745482,19209,30839037,89483,Refund,5200,None,
498,entertainment expenses,2000,3:53_17.11.2018,60863789,89483,30839037,44381,One more way,7500,None,
499,entertainment expenses,500,10:5_17.11.2018,71263894,89483,41947722,19209,Payment,3800,None,
